№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
1,лениция,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
2,фортиция,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
3,ассимиляция,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
4,диссимиляция,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
5,метатеза,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
6,эпентеза,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
7,элизия,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
8,редукция гласных,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
9,монофтонгизация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
10,дифтонгизация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
11,палатализация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
12,веляризация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
13,фрикативизация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
14,спирантизация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
15,геминация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
16,дегеминация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
17,ударная редукция,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
18,сдвиг ударения,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
19,тоновая трансформация,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
20,просодическая перестройка,Условно,звуковые системы/фонемы,экономия артикуляции/контраст/устойчивость,постепенные/мгновенные; индивидуальные/коллективные,Аналоги: лингвистика—фонетика; биология—сигнальные системы; музыка—звуковые изменения
21,аналитизация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
22,синтетизация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
23,агглютинация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
24,фузия,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
25,эрозия морфем,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
26,грамматикализация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
27,деграмматикализация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
28,морфологическая аналогия,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
29,упрощение синтаксиса,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
30,усложнение синтаксиса,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
31,фиксирование порядка слов,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
32,свободный порядок слов,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
33,топикализация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
34,фокусирование,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
35,согласование,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
36,десогласование,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
37,парадигматическое выравнивание,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
38,деривация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
39,композитация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
40,рекатегоризация,Условно,грамматика/структуры/морфемы,упрощение/усложнение/регуляризация,постепенные; межпоколенческие; дискурсивные,Аналоги: информатика—формальные языки; логика—синтаксис; психология—структуры правил
41,полисемизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
42,моносемизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
43,метафоризация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
44,метонимизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
45,генерализация значений,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
46,специализация значений,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
47,пейорация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
48,мелиорация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
49,ресемантизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
50,деетимологизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
51,прагматикализация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
52,инференция контекстуальная,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
53,пресуппозиция,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
54,импликатура,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
55,иронизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
56,сарказм,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
57,эвфемизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
58,дисфемизация,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
59,пересмысление через дискурс,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
60,контекстуальное сдвижение,Условно,значения/употребления/инференции,ресемантизация/метафоризация/экономия,мгновенные/постепенные; контекстуальные,Аналоги: семиотика—значения; психология—когнитивные фреймы; философия—герменевтика
61,жанровая трансформация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
62,стилизация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
